rpm,dp,db,rhop,thetap,mu,EB_bp,Jb,U1,U2,ep1,ep2,Sb,t,Rp,Rfe,kp,Pk
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,14.50 ,0.936390 ,0.000351 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,15.00 ,0.938380 ,0.000363 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,15.50 ,0.940250 ,0.000375 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,16.00 ,0.942010 ,0.000387 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,16.50 ,0.943670 ,0.000400 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,17.00 ,0.945240 ,0.000412 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,17.50 ,0.946720 ,0.000424 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,18.00 ,0.948120 ,0.000436 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,18.50 ,0.949450 ,0.000448 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,19.00 ,0.950720 ,0.000460 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,19.50 ,0.951920 ,0.000472 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,20.00 ,0.953060 ,0.000484 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,25.00 ,0.962090 ,0.000605 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,30.00 ,0.968210 ,0.000726 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,35.00 ,0.972630 ,0.000848 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,40.00 ,0.975960 ,0.000969 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,45.00 ,0.978580 ,0.001090 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,50.00 ,0.980680 ,0.001211 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,60.00 ,0.983850 ,0.001453 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,70.00 ,0.986120 ,0.001695 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,80.00 ,0.987830 ,0.001937 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,90.00 ,0.989170 ,0.002179 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,100.00 ,0.990240 ,0.002422 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,110.00 ,0.991120 ,0.002664 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,120.00 ,0.991850 ,0.002904 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,130.00 ,0.992480 ,0.003137 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,140.00 ,0.993010 ,0.003355 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,150.00 ,0.993470 ,0.003553 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,160.00 ,0.993880 ,0.003728 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,170.00 ,0.994230 ,0.003877 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,180.00 ,0.994550 ,0.003999 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,190.00 ,0.994840 ,0.004093 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,200.00 ,0.995090 ,0.004161 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,210.00 ,0.995330 ,0.004205 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,220.00 ,0.995540 ,0.004230 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,230.00 ,0.995730 ,0.004240 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,240.00 ,0.995910 ,0.004242 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,250.00 ,0.996070 ,0.004242 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,260.00 ,0.996220 ,0.004242 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,270.00 ,0.996360 ,0.004242 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,280.00 ,0.996490 ,0.004242 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,290.00 ,0.996610 ,0.004242 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,300.00 ,0.996720 ,0.004242 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,310.00 ,0.996830 ,0.004242 ,1.0154 ,1.47E-04
1500 ,10.0 ,0.01 ,8000 ,40 ,2.55E-03,1.00E-18,1.1522 ,2.4124 ,0.2844 ,11.3130 ,0.5899 ,6913.40 ,320.00 ,0.996930 ,0.004242 ,1.0154 ,1.47E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.00 ,0.000000 ,0.000000 ,0.0000 ,0.00E+00
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.01 ,0.000154 ,0.000000 ,0.0001 ,4.08E-06
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.02 ,0.000309 ,0.000000 ,0.0002 ,8.15E-06
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.03 ,0.000463 ,0.000001 ,0.0003 ,1.22E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.04 ,0.000618 ,0.000001 ,0.0004 ,1.63E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.05 ,0.000772 ,0.000001 ,0.0005 ,2.04E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.06 ,0.000926 ,0.000001 ,0.0005 ,2.45E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.07 ,0.001080 ,0.000002 ,0.0006 ,2.85E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.08 ,0.001235 ,0.000002 ,0.0007 ,3.26E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.09 ,0.001389 ,0.000002 ,0.0008 ,3.67E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.10 ,0.001543 ,0.000002 ,0.0009 ,4.07E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.20 ,0.003081 ,0.000005 ,0.0018 ,8.15E-05
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.30 ,0.004614 ,0.000007 ,0.0027 ,1.22E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.40 ,0.006142 ,0.000010 ,0.0036 ,1.60E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.50 ,0.007666 ,0.000012 ,0.0044 ,1.97E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.60 ,0.009185 ,0.000015 ,0.0052 ,2.34E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.70 ,0.010699 ,0.000017 ,0.0060 ,2.70E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.80 ,0.012209 ,0.000019 ,0.0068 ,3.05E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,0.90 ,0.013714 ,0.000022 ,0.0076 ,3.39E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,1.00 ,0.015215 ,0.000024 ,0.0083 ,3.72E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,1.50 ,0.022650 ,0.000036 ,0.0117 ,5.25E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,2.00 ,0.029974 ,0.000048 ,0.0147 ,6.58E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,2.50 ,0.037188 ,0.000061 ,0.0173 ,7.76E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,3.00 ,0.044297 ,0.000073 ,0.0196 ,8.78E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,3.50 ,0.051301 ,0.000085 ,0.0216 ,9.68E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,4.00 ,0.058203 ,0.000097 ,0.0234 ,1.05E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,4.50 ,0.065005 ,0.000109 ,0.0248 ,1.11E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,5.00 ,0.071710 ,0.000121 ,0.0261 ,1.17E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,5.50 ,0.078319 ,0.000133 ,0.0273 ,1.22E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,6.00 ,0.084835 ,0.000145 ,0.0282 ,1.26E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,6.50 ,0.091260 ,0.000157 ,0.0291 ,1.30E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,7.00 ,0.097594 ,0.000170 ,0.0298 ,1.33E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,7.50 ,0.103840 ,0.000182 ,0.0304 ,1.36E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,8.00 ,0.110000 ,0.000194 ,0.0309 ,1.39E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,8.50 ,0.116080 ,0.000206 ,0.0314 ,1.41E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,9.00 ,0.122070 ,0.000218 ,0.0318 ,1.42E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,9.50 ,0.127990 ,0.000230 ,0.0320 ,1.43E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,10.00 ,0.133820 ,0.000242 ,0.0323 ,1.45E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,10.50 ,0.139580 ,0.000254 ,0.0325 ,1.45E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,11.00 ,0.145260 ,0.000266 ,0.0324 ,1.45E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,11.50 ,0.150870 ,0.000278 ,0.0324 ,1.45E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,12.00 ,0.156400 ,0.000291 ,0.0322 ,1.44E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,12.50 ,0.161860 ,0.000303 ,0.0320 ,1.43E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,13.00 ,0.167260 ,0.000315 ,0.0316 ,1.42E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,13.50 ,0.172580 ,0.000327 ,0.0312 ,1.40E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,14.00 ,0.177830 ,0.000339 ,0.0308 ,1.38E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,14.50 ,0.183020 ,0.000351 ,0.0303 ,1.36E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,15.00 ,0.188150 ,0.000363 ,0.0297 ,1.33E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,15.50 ,0.193210 ,0.000375 ,0.0291 ,1.30E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,16.00 ,0.198200 ,0.000387 ,0.0284 ,1.27E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,16.50 ,0.203140 ,0.000400 ,0.0277 ,1.24E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,17.00 ,0.208010 ,0.000412 ,0.0270 ,1.21E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,17.50 ,0.212830 ,0.000424 ,0.0263 ,1.18E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,18.00 ,0.217590 ,0.000436 ,0.0255 ,1.14E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,18.50 ,0.222290 ,0.000448 ,0.0247 ,1.11E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,19.00 ,0.226930 ,0.000460 ,0.0240 ,1.08E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,19.50 ,0.231520 ,0.000472 ,0.0234 ,1.05E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,20.00 ,0.236060 ,0.000484 ,0.0227 ,1.02E-03
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,25.00 ,0.278630 ,0.000605 ,0.0178 ,7.97E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,30.00 ,0.316700 ,0.000726 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,35.00 ,0.350960 ,0.000848 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,40.00 ,0.381950 ,0.000969 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,45.00 ,0.410120 ,0.001090 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,50.00 ,0.435830 ,0.001211 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,60.00 ,0.481060 ,0.001453 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,70.00 ,0.519580 ,0.001695 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,80.00 ,0.552780 ,0.001937 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,90.00 ,0.581690 ,0.002179 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,100.00 ,0.607080 ,0.002422 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,110.00 ,0.629570 ,0.002664 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,120.00 ,0.649630 ,0.002904 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,130.00 ,0.667620 ,0.003137 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,140.00 ,0.683860 ,0.003355 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,150.00 ,0.698580 ,0.003553 ,0.0155 ,6.92E-04
2000 ,300.0 ,4.00 ,2000 ,80 ,2.86E-03,0.00E+00,1.4880 ,3.2094 ,0.3805 ,25.3730 ,1.3535 ,22.32 ,160.00 ,0.712000 ,0.003728 ,0.0155 ,6.92E-04
